tic,year,quarter,Timestamp_ET,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,Trade_Count,Trade_Volume
JOUT,2021,2,2021/05/07 11:01:21.131,0.073,0.0,,,,
JOUT,2021,2,2021/05/07 11:01:21.793,0.072,0.0,,,,
JOUT,2021,2,2021/05/07 11:02:00.000,,,2.0,3.009,,
JOUT,2021,2,2021/05/07 11:02:05.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:02:22.034,0.035,0.0,,,,
JOUT,2021,2,2021/05/07 11:02:23.083,0.035,-0.333,,,,
JOUT,2021,2,2021/05/07 11:02:32.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:02:48.000,,,,,1.0,5.0
JOUT,2021,2,2021/05/07 11:03:00.000,,,21.0,1.716,,
JOUT,2021,2,2021/05/07 11:03:01.207,0.118,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:02.047,0.076,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:02.148,0.076,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:02.427,0.075,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:02.657,0.075,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:05.819,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:06.440,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:08.068,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:09.444,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:10.188,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:12.303,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:12.897,0.073,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:13.084,0.073,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:33.085,0.073,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:33.128,0.073,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:33.633,0.073,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:48.047,0.118,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:48.047,0.059,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:48.147,0.059,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:50.537,0.118,0.0,,,,
JOUT,2021,2,2021/05/07 11:03:50.537,0.073,0.0,,,,
JOUT,2021,2,2021/05/07 11:04:00.000,,,4.0,57.151,,
JOUT,2021,2,2021/05/07 11:04:00.123,0.024,0.0,,,,
JOUT,2021,2,2021/05/07 11:04:16.000,,,,,1.0,5.0
JOUT,2021,2,2021/05/07 11:04:43.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:04:43.714,0.073,0.0,,,,
JOUT,2021,2,2021/05/07 11:04:43.726,2.0,-1.0,,,,
JOUT,2021,2,2021/05/07 11:04:43.756,0.072,0.0,,,,
JOUT,2021,2,2021/05/07 11:04:47.000,,,,,1.0,4.0
JOUT,2021,2,2021/05/07 11:04:50.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:05:00.000,,,8.0,36.753,,
JOUT,2021,2,2021/05/07 11:05:03.000,,,,,1.0,100.0
JOUT,2021,2,2021/05/07 11:05:14.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:05:27.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:05:28.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:05:34.000,,,,,1.0,3.0
JOUT,2021,2,2021/05/07 11:05:34.250,0.118,0.0,,,,
JOUT,2021,2,2021/05/07 11:05:34.251,2.0,-1.0,,,,
JOUT,2021,2,2021/05/07 11:05:34.352,0.075,0.0,,,,
JOUT,2021,2,2021/05/07 11:05:34.452,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:05:34.564,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:05:34.908,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:05:35.069,0.074,0.0,,,,
JOUT,2021,2,2021/05/07 11:05:41.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:05:50.537,0.072,0.0,,,,
JOUT,2021,2,2021/05/07 11:06:00.000,,,1.0,,,
JOUT,2021,2,2021/05/07 11:06:12.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:06:32.384,2.0,-1.0,,,,
JOUT,2021,2,2021/05/07 11:06:33.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:07:04.000,,,,,1.0,21.0
JOUT,2021,2,2021/05/07 11:08:00.000,,,3.0,66.481,,
JOUT,2021,2,2021/05/07 11:08:03.993,0.054,0.0,,,,
JOUT,2021,2,2021/05/07 11:08:03.993,0.028,0.0,,,,
JOUT,2021,2,2021/05/07 11:08:21.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:08:21.122,2.0,-1.0,,,,
JOUT,2021,2,2021/05/07 11:08:57.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:10:00.000,,,1.0,,,
JOUT,2021,2,2021/05/07 11:10:01.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:10:10.000,,,,,2.0,2.0
JOUT,2021,2,2021/05/07 11:10:10.198,,,,,,
JOUT,2021,2,2021/05/07 11:10:58.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:11:00.000,,,1.0,,,
JOUT,2021,2,2021/05/07 11:11:42.000,,,,,2.0,21.0
JOUT,2021,2,2021/05/07 11:11:42.924,0.118,0.0,,,,
JOUT,2021,2,2021/05/07 11:11:57.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:11:59.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:12:00.000,,,6.0,4.081,,
JOUT,2021,2,2021/05/07 11:12:14.000,,,,,1.0,2.0
JOUT,2021,2,2021/05/07 11:12:18.639,0.072,0.0,,,,
JOUT,2021,2,2021/05/07 11:12:22.928,0.118,0.0,,,,
JOUT,2021,2,2021/05/07 11:12:30.086,0.063,0.0,,,,
JOUT,2021,2,2021/05/07 11:12:35.172,0.118,0.0,,,,
JOUT,2021,2,2021/05/07 11:12:36.425,0.057,0.0,,,,
JOUT,2021,2,2021/05/07 11:12:36.479,0.118,0.0,,,,
JOUT,2021,2,2021/05/07 11:12:42.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:12:52.000,,,,,1.0,2.0
JOUT,2021,2,2021/05/07 11:12:58.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:13:00.000,,,5.0,96.47,,
JOUT,2021,2,2021/05/07 11:13:01.000,,,,,1.0,20.0
JOUT,2021,2,2021/05/07 11:13:02.000,,,,,2.0,100.0
JOUT,2021,2,2021/05/07 11:13:07.000,,,,,1.0,1.0
JOUT,2021,2,2021/05/07 11:13:14.000,,,,,1.0,8.0
JOUT,2021,2,2021/05/07 11:13:17.000,,,,,1.0,11.0
JOUT,2021,2,2021/05/07 11:13:27.664,0.028,0.333,,,,
JOUT,2021,2,2021/05/07 11:13:28.000,,,,,1.0,187.0
JOUT,2021,2,2021/05/07 11:13:30.903,0.072,0.0,,,,
JOUT,2021,3,2021/08/09 11:01:08.000,,,,,2.0,10.0
JOUT,2021,3,2021/08/09 11:02:09.000,,,,,1.0,1.0
JOUT,2021,3,2021/08/09 11:03:21.000,,,,,1.0,2.0
JOUT,2021,3,2021/08/09 11:03:45.000,,,,,3.0,21.0
JOUT,2021,3,2021/08/09 11:04:00.000,,,,,1.0,20.0
JOUT,2021,3,2021/08/09 11:05:00.000,,,2.0,0.049,,
JOUT,2021,3,2021/08/09 11:05:00.874,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:05:20.932,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:06:50.000,,,,,2.0,10.0
JOUT,2021,3,2021/08/09 11:07:00.000,,,7.0,0.004,,
JOUT,2021,3,2021/08/09 11:07:16.765,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:07:16.768,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:07:20.772,0.013,0.333,,,,
JOUT,2021,3,2021/08/09 11:07:42.856,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:07:42.867,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:07:42.869,0.013,0.333,,,,
JOUT,2021,3,2021/08/09 11:07:42.874,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:10:00.000,,,1.0,,,
JOUT,2021,3,2021/08/09 11:10:00.823,0.012,0.0,,,,
JOUT,2021,3,2021/08/09 11:10:38.000,,,,,1.0,2.0
JOUT,2021,3,2021/08/09 11:10:43.000,,,,,1.0,20.0
JOUT,2021,3,2021/08/09 11:11:00.000,,,2.0,0.0,,
JOUT,2021,3,2021/08/09 11:11:00.879,0.012,-0.333,,,,
JOUT,2021,3,2021/08/09 11:11:01.940,0.012,0.0,,,,
JOUT,2021,3,2021/08/09 11:11:39.000,,,,,1.0,1.0
JOUT,2021,3,2021/08/09 11:12:00.000,,,4.0,60.656,,
JOUT,2021,3,2021/08/09 11:12:00.855,0.012,-0.333,,,,
JOUT,2021,3,2021/08/09 11:12:01.924,0.012,0.0,,,,
JOUT,2021,3,2021/08/09 11:12:40.000,,,,,1.0,2.0
JOUT,2021,3,2021/08/09 11:12:47.455,0.018,0.0,,,,
JOUT,2021,3,2021/08/09 11:12:50.000,,,,,3.0,100.0
JOUT,2021,3,2021/08/09 11:12:50.861,,,,,,
JOUT,2021,3,2021/08/09 11:13:00.000,,,18.0,28.567,,
JOUT,2021,3,2021/08/09 11:13:00.878,0.013,-0.333,,,,
JOUT,2021,3,2021/08/09 11:13:01.000,,,,,1.0,25.0
JOUT,2021,3,2021/08/09 11:13:01.515,0.055,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:01.515,0.031,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:01.515,0.056,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:01.522,0.125,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:01.522,0.031,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:01.559,0.056,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:01.949,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:11.000,,,,,2.0,5.0
JOUT,2021,3,2021/08/09 11:13:11.403,0.055,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:11.403,0.125,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:11.512,0.012,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:14.000,,,,,3.0,37.0
JOUT,2021,3,2021/08/09 11:13:14.282,0.018,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:17.000,,,,,2.0,60.0
JOUT,2021,3,2021/08/09 11:13:17.294,0.055,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:17.300,0.125,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:18.000,,,,,1.0,10.0
JOUT,2021,3,2021/08/09 11:13:19.322,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:19.322,0.014,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:20.769,0.013,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:21.853,0.012,0.0,,,,
JOUT,2021,3,2021/08/09 11:13:25.000,,,,,1.0,5.0
JOUT,2021,3,2021/08/09 11:13:55.000,,,,,5.0,201.0
JOUT,2021,3,2021/08/09 11:14:00.000,,,4.0,0.242,,
JOUT,2021,3,2021/08/09 11:14:00.091,0.017,0.0,,,,
JOUT,2021,3,2021/08/09 11:14:02.000,,,,,2.0,25.0
JOUT,2021,3,2021/08/09 11:14:08.000,,,,,1.0,25.0
JOUT,2021,3,2021/08/09 11:14:31.000,,,,,1.0,2.0
JOUT,2021,3,2021/08/09 11:14:42.000,,,,,3.0,90.0
JOUT,2021,3,2021/08/09 11:14:42.161,0.018,0.0,,,,
JOUT,2021,3,2021/08/09 11:14:42.162,0.017,0.0,,,,
JOUT,2021,3,2021/08/09 11:14:42.162,0.018,0.0,,,,
JOUT,2021,3,2021/08/09 11:15:43.000,,,,,1.0,2.0
JOUT,2021,3,2021/08/09 11:16:00.000,,,1.0,,,
JOUT,2021,3,2021/08/09 11:16:44.000,,,,,1.0,2.0
JOUT,2021,4,2021/12/10 11:00:00.000,,,1.0,,,
JOUT,2021,4,2021/12/10 11:00:40.298,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:02:26.000,,,,,3.0,210.0
JOUT,2021,4,2021/12/10 11:03:04.000,,,,,1.0,150.0
JOUT,2021,4,2021/12/10 11:07:52.000,,,,,1.0,100.0
JOUT,2021,4,2021/12/10 11:08:12.000,,,,,1.0,100.0
JOUT,2021,4,2021/12/10 11:08:43.000,,,,,1.0,100.0
JOUT,2021,4,2021/12/10 11:09:26.000,,,,,2.0,200.0
JOUT,2021,4,2021/12/10 11:11:24.000,,,,,1.0,100.0
JOUT,2021,4,2021/12/10 11:11:25.000,,,,,1.0,5.0
JOUT,2021,4,2021/12/10 11:11:49.000,,,,,1.0,5.0
JOUT,2021,4,2021/12/10 11:12:00.000,,,5.0,73.874,,
JOUT,2021,4,2021/12/10 11:12:36.000,,,,,7.0,60.0
JOUT,2021,4,2021/12/10 11:12:36.450,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:12:36.459,0.018,0.778,,,,
JOUT,2021,4,2021/12/10 11:12:37.000,,,,,2.0,133.0
JOUT,2021,4,2021/12/10 11:12:54.650,0.007,0.0,,,,
JOUT,2021,4,2021/12/10 11:12:54.659,,,,,,
JOUT,2021,4,2021/12/10 11:12:58.522,0.007,0.0,,,,
JOUT,2021,4,2021/12/10 11:13:00.000,,,1.0,,,
JOUT,2021,4,2021/12/10 11:13:14.000,,,,,1.0,10.0
JOUT,2021,4,2021/12/10 11:13:36.853,0.006,0.0,,,,
JOUT,2021,4,2021/12/10 11:14:00.000,,,4.0,0.011,,
JOUT,2021,4,2021/12/10 11:14:28.000,,,,,1.0,1.0
JOUT,2021,4,2021/12/10 11:14:29.528,0.006,0.0,,,,
JOUT,2021,4,2021/12/10 11:14:29.858,0.006,0.0,,,,
JOUT,2021,4,2021/12/10 11:14:52.327,0.006,0.333,,,,
JOUT,2021,4,2021/12/10 11:14:55.000,,,,,2.0,32.0
JOUT,2021,4,2021/12/10 11:14:58.886,0.006,0.0,,,,
JOUT,2021,4,2021/12/10 11:15:00.000,,,2.0,0.074,,
JOUT,2021,4,2021/12/10 11:15:12.000,,,,,1.0,15.0
JOUT,2021,4,2021/12/10 11:15:12.061,0.004,0.0,,,,
JOUT,2021,4,2021/12/10 11:15:12.116,0.004,0.333,,,,
JOUT,2021,4,2021/12/10 11:16:49.000,,,,,1.0,2.0
JOUT,2021,4,2021/12/10 11:17:00.000,,,1.0,,,
JOUT,2021,4,2021/12/10 11:17:28.867,0.004,0.0,,,,
JOUT,2021,4,2021/12/10 11:21:00.000,,,1.0,,2.0,2.0
JOUT,2021,4,2021/12/10 11:21:08.227,0.003,0.0,,,,
JOUT,2021,4,2021/12/10 11:22:54.000,,,,,1.0,5.0
JOUT,2021,4,2021/12/10 11:23:41.000,,,,,4.0,55.0
JOUT,2021,4,2021/12/10 11:25:00.000,,,3.0,0.005,,
JOUT,2021,4,2021/12/10 11:25:09.000,,,,,1.0,120.0
JOUT,2021,4,2021/12/10 11:25:19.499,0.003,0.0,,,,
JOUT,2021,4,2021/12/10 11:25:19.540,0.003,0.333,,,,
JOUT,2021,4,2021/12/10 11:25:20.663,0.003,0.0,,,,
JOUT,2021,4,2021/12/10 11:29:00.000,,,3.0,0.01,,
JOUT,2021,4,2021/12/10 11:29:40.515,0.003,0.0,,,,
JOUT,2021,4,2021/12/10 11:29:40.558,0.003,0.333,,,,
JOUT,2021,4,2021/12/10 11:29:45.761,0.003,0.0,,,,
JOUT,2021,4,2021/12/10 11:30:00.000,,,4.0,0.006,,
JOUT,2021,4,2021/12/10 11:30:15.000,,,,,8.0,393.0
JOUT,2021,4,2021/12/10 11:30:15.201,0.003,0.333,,,,
JOUT,2021,4,2021/12/10 11:30:15.201,0.003,0.0,,,,
JOUT,2021,4,2021/12/10 11:30:15.202,0.003,0.333,,,,
JOUT,2021,4,2021/12/10 11:30:15.202,0.003,0.0,,,,
JOUT,2021,4,2021/12/10 11:30:18.000,,,,,1.0,1.0
JOUT,2021,4,2021/12/10 11:31:43.000,,,,,1.0,1.0
JOUT,2021,4,2021/12/10 11:33:12.000,,,,,1.0,33.0
JOUT,2021,4,2021/12/10 11:34:00.000,,,3.0,0.019,,
JOUT,2021,4,2021/12/10 11:34:11.532,0.002,0.0,,,,
JOUT,2021,4,2021/12/10 11:34:11.566,0.002,0.333,,,,
JOUT,2021,4,2021/12/10 11:34:16.485,0.002,0.0,,,,
JOUT,2021,4,2021/12/10 11:36:22.000,,,,,1.0,7.0
JOUT,2021,4,2021/12/10 11:36:37.000,,,,,1.0,5.0
JOUT,2021,4,2021/12/10 11:37:51.000,,,,,1.0,100.0
JOUT,2021,4,2021/12/10 11:39:00.000,,,1.0,,,
JOUT,2021,4,2021/12/10 11:39:49.000,,,,,1.0,20.0
JOUT,2021,4,2021/12/10 11:39:56.483,0.002,0.333,,,,
JOUT,2021,4,2021/12/10 11:40:00.000,,,1.0,,,
JOUT,2021,4,2021/12/10 11:40:12.000,,,,,1.0,1.0
JOUT,2021,4,2021/12/10 11:40:37.434,0.002,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:00.000,,,12.0,51.904,,
JOUT,2021,4,2021/12/10 11:42:53.000,,,,,13.0,926.0
JOUT,2021,4,2021/12/10 11:42:53.639,0.011,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:53.640,0.018,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:53.640,0.023,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:53.640,0.034,0.333,,,,
JOUT,2021,4,2021/12/10 11:42:53.640,0.012,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:53.667,0.236,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:53.667,0.552,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:53.668,,,,,,
JOUT,2021,4,2021/12/10 11:42:53.695,0.012,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:54.000,,,,,1.0,100.0
JOUT,2021,4,2021/12/10 11:42:54.787,0.236,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:54.821,0.552,0.0,,,,
JOUT,2021,4,2021/12/10 11:42:54.821,,,,,,
JOUT,2021,4,2021/12/10 11:43:00.000,,,26.0,38.391,,
JOUT,2021,4,2021/12/10 11:43:11.206,0.02,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.000,,,,,9.0,341.0
JOUT,2021,4,2021/12/10 11:43:19.565,0.007,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.565,0.012,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.565,0.236,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.566,0.007,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.566,0.027,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.566,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.567,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.591,0.337,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.591,0.552,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.593,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.593,0.016,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.699,0.024,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.699,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.699,0.015,-0.333,,,,
JOUT,2021,4,2021/12/10 11:43:19.702,0.015,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:19.953,0.015,-0.333,,,,
JOUT,2021,4,2021/12/10 11:43:20.703,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:43:20.704,0.015,-0.333,,,,
JOUT,2021,4,2021/12/10 11:43:20.720,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:43:20.720,2.0,-1.0,,,,
JOUT,2021,4,2021/12/10 11:43:29.608,0.027,0.0,,,,
JOUT,2021,4,2021/12/10 11:43:29.636,0.016,-0.333,,,,
JOUT,2021,4,2021/12/10 11:43:30.005,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:43:30.010,2.0,-1.0,,,,
JOUT,2021,4,2021/12/10 11:43:59.813,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:44:00.000,,,7.0,59.312,1.0,1.0
JOUT,2021,4,2021/12/10 11:44:00.097,0.344,0.0,,,,
JOUT,2021,4,2021/12/10 11:44:00.125,0.552,0.0,,,,
JOUT,2021,4,2021/12/10 11:44:00.125,,,,,,
JOUT,2021,4,2021/12/10 11:44:00.126,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:44:20.341,,,,,,
JOUT,2021,4,2021/12/10 11:44:20.342,2.0,-1.0,,,,
JOUT,2021,4,2021/12/10 11:44:20.342,0.013,-0.333,,,,
JOUT,2021,4,2021/12/10 11:45:00.000,,,10.0,66.895,,
JOUT,2021,4,2021/12/10 11:45:02.000,,,,,2.0,125.0
JOUT,2021,4,2021/12/10 11:45:02.248,,,,,,
JOUT,2021,4,2021/12/10 11:45:02.248,2.0,-1.0,,,,
JOUT,2021,4,2021/12/10 11:45:02.250,0.229,0.0,,,,
JOUT,2021,4,2021/12/10 11:45:02.299,0.552,0.0,,,,
JOUT,2021,4,2021/12/10 11:45:02.299,,,,,,
JOUT,2021,4,2021/12/10 11:45:55.000,,,,,1.0,100.0
JOUT,2021,4,2021/12/10 11:45:55.327,0.348,0.0,,,,
JOUT,2021,4,2021/12/10 11:45:55.328,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:45:55.369,0.552,0.0,,,,
JOUT,2021,4,2021/12/10 11:45:56.379,0.026,0.0,,,,
JOUT,2021,4,2021/12/10 11:45:56.380,2.0,-1.0,,,,
JOUT,2021,4,2021/12/10 11:46:00.000,,,11.0,72.963,,
JOUT,2021,4,2021/12/10 11:46:20.353,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:46:24.000,,,,,3.0,57.0
JOUT,2021,4,2021/12/10 11:46:24.205,0.228,0.0,,,,
JOUT,2021,4,2021/12/10 11:46:24.205,2.0,-1.0,,,,
JOUT,2021,4,2021/12/10 11:46:24.205,,,,,,
JOUT,2021,4,2021/12/10 11:46:24.239,0.552,0.0,,,,
JOUT,2021,4,2021/12/10 11:46:24.239,,,,,,
JOUT,2021,4,2021/12/10 11:46:26.711,0.014,-0.333,,,,
JOUT,2021,4,2021/12/10 11:46:37.028,,,,,,
JOUT,2021,4,2021/12/10 11:46:37.029,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:46:37.030,-2.0,1.0,,,,
JOUT,2021,4,2021/12/10 11:46:37.285,-2.0,1.0,,,,
