tic,year,quarter,Timestamp_ET,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,Trade_Count,Trade_Volume
RFIL,2021,2,2021/06/14 17:01:50.000,,,,,1.0,48.0
RFIL,2021,2,2021/06/14 17:01:50.545,0.12,-0.714,,,,
RFIL,2021,2,2021/06/14 17:02:00.000,,,5.0,0.13,,
RFIL,2021,2,2021/06/14 17:02:15.000,,,,,1.0,50.0
RFIL,2021,2,2021/06/14 17:02:17.000,,,,,1.0,2.0
RFIL,2021,2,2021/06/14 17:02:17.496,0.058,-0.5,,,,
RFIL,2021,2,2021/06/14 17:02:38.000,,,,,3.0,600.0
RFIL,2021,2,2021/06/14 17:02:38.396,0.058,-0.714,,,,
RFIL,2021,2,2021/06/14 17:02:42.787,0.058,-0.714,,,,
RFIL,2021,2,2021/06/14 17:02:50.000,,,,,1.0,200.0
RFIL,2021,2,2021/06/14 17:02:50.071,0.058,-0.818,,,,
RFIL,2021,2,2021/06/14 17:02:56.000,,,,,1.0,300.0
RFIL,2021,2,2021/06/14 17:02:56.527,0.083,-0.935,,,,
RFIL,2021,2,2021/06/14 17:03:00.000,,,4.0,0.159,,
RFIL,2021,2,2021/06/14 17:03:14.000,,,,,2.0,300.0
RFIL,2021,2,2021/06/14 17:03:14.488,0.034,0.0,,,,
RFIL,2021,2,2021/06/14 17:03:14.488,0.012,-0.667,,,,
RFIL,2021,2,2021/06/14 17:03:20.815,0.083,-0.935,,,,
RFIL,2021,2,2021/06/14 17:03:34.000,,,,,1.0,200.0
RFIL,2021,2,2021/06/14 17:03:34.117,0.016,-0.818,,,,
RFIL,2021,2,2021/06/14 17:04:00.000,,,1.0,,,
RFIL,2021,2,2021/06/14 17:04:18.826,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:04:25.000,,,,,1.0,15.0
RFIL,2021,2,2021/06/14 17:05:45.000,,,,,1.0,9.0
RFIL,2021,2,2021/06/14 17:06:00.000,,,17.0,0.018,,
RFIL,2021,2,2021/06/14 17:06:08.871,0.012,-0.429,,,,
RFIL,2021,2,2021/06/14 17:06:10.255,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:06:10.335,0.011,-0.538,,,,
RFIL,2021,2,2021/06/14 17:06:11.405,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:06:11.476,0.01,-0.538,,,,
RFIL,2021,2,2021/06/14 17:06:14.445,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:06:14.517,0.008,-0.538,,,,
RFIL,2021,2,2021/06/14 17:06:16.000,,,,,1.0,100.0
RFIL,2021,2,2021/06/14 17:06:16.250,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:06:16.319,0.007,-0.667,,,,
RFIL,2021,2,2021/06/14 17:06:22.000,,,,,1.0,200.0
RFIL,2021,2,2021/06/14 17:06:22.028,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:06:48.000,,,,,1.0,5.0
RFIL,2021,2,2021/06/14 17:06:48.796,0.008,-0.538,,,,
RFIL,2021,2,2021/06/14 17:06:48.844,0.008,-0.667,,,,
RFIL,2021,2,2021/06/14 17:06:52.588,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:06:52.660,0.006,-0.667,,,,
RFIL,2021,2,2021/06/14 17:06:55.000,,,,,1.0,100.0
RFIL,2021,2,2021/06/14 17:06:55.550,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:06:55.620,0.005,-0.818,,,,
RFIL,2021,2,2021/06/14 17:06:57.000,,,,,1.0,195.0
RFIL,2021,2,2021/06/14 17:06:57.734,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:07:00.000,,,2.0,0.014,,
RFIL,2021,2,2021/06/14 17:07:00.275,0.012,-0.818,,,,
RFIL,2021,2,2021/06/14 17:07:01.000,,,,,1.0,10.0
RFIL,2021,2,2021/06/14 17:07:28.000,,,,,2.0,133.0
RFIL,2021,2,2021/06/14 17:07:28.473,0.017,-0.818,,,,
RFIL,2021,3,2021/09/13 16:30:33.000,,,,,1.0,1.0
RFIL,2021,3,2021/09/13 16:31:00.000,,,2.0,0.166,,
RFIL,2021,3,2021/09/13 16:31:13.656,0.073,-0.333,,,,
RFIL,2021,3,2021/09/13 16:31:22.781,0.031,-0.846,,,,
RFIL,2021,3,2021/09/13 16:31:40.000,,,,,1.0,13.0
RFIL,2021,3,2021/09/13 16:32:00.000,,,1.0,,,
RFIL,2021,3,2021/09/13 16:32:36.000,,,,,1.0,100.0
RFIL,2021,3,2021/09/13 16:32:45.187,0.032,-0.333,,,,
RFIL,2021,3,2021/09/13 16:32:47.000,,,,,1.0,100.0
RFIL,2021,3,2021/09/13 16:33:00.000,,,2.0,0.014,,
RFIL,2021,3,2021/09/13 16:33:07.385,0.029,-0.333,,,,
RFIL,2021,3,2021/09/13 16:33:53.198,0.032,-0.333,,,,
RFIL,2021,3,2021/09/13 16:34:00.000,,,2.0,0.272,,
RFIL,2021,3,2021/09/13 16:34:07.000,,,,,6.0,592.0
RFIL,2021,3,2021/09/13 16:34:07.326,0.073,0.0,,,,
RFIL,2021,3,2021/09/13 16:34:26.000,,,,,1.0,20.0
RFIL,2021,3,2021/09/13 16:34:26.784,0.108,-0.941,,,,
RFIL,2021,3,2021/09/13 16:34:29.000,,,,,1.0,80.0
RFIL,2021,3,2021/09/13 16:38:36.000,,,,,1.0,3.0
RFIL,2021,3,2021/09/13 16:39:17.000,,,,,1.0,113.0
RFIL,2021,3,2021/09/13 16:39:49.000,,,,,1.0,100.0
RFIL,2021,3,2021/09/13 16:40:00.000,,,2.0,0.233,,
RFIL,2021,3,2021/09/13 16:40:42.000,,,,,7.0,1298.0
RFIL,2021,3,2021/09/13 16:40:42.179,0.017,0.538,,,,
RFIL,2021,3,2021/09/13 16:40:42.179,0.108,-0.941,,,,
RFIL,2021,3,2021/09/13 16:40:47.000,,,,,1.0,20.0
RFIL,2021,3,2021/09/13 16:41:35.000,,,,,1.0,200.0
RFIL,2021,3,2021/09/13 16:41:42.000,,,,,1.0,95.0
RFIL,2021,3,2021/09/13 16:41:49.000,,,,,1.0,5.0
RFIL,2021,3,2021/09/13 16:52:44.000,,,,,2.0,17.0
RFIL,2021,3,2021/09/13 16:53:00.000,,,,,1.0,100.0
RFIL,2021,3,2021/09/13 16:53:02.000,,,,,2.0,300.0
RFIL,2021,3,2021/09/13 16:53:47.000,,,,,2.0,300.0
RFIL,2021,3,2021/09/13 16:54:16.000,,,,,2.0,300.0
RFIL,2021,3,2021/09/13 16:54:19.000,,,,,1.0,31.0
RFIL,2021,3,2021/09/13 16:54:21.000,,,,,1.0,169.0
RFIL,2021,3,2021/09/13 16:54:54.000,,,,,7.0,2000.0
RFIL,2021,3,2021/09/13 16:55:08.000,,,,,2.0,100.0
RFIL,2021,3,2021/09/13 16:55:13.000,,,,,2.0,188.0
RFIL,2021,3,2021/09/13 16:55:58.000,,,,,1.0,100.0
RFIL,2021,3,2021/09/13 16:56:25.000,,,,,1.0,12.0
RFIL,2021,3,2021/09/13 16:57:01.000,,,,,2.0,1000.0
RFIL,2021,3,2021/09/13 16:57:03.000,,,,,1.0,200.0
RFIL,2021,3,2021/09/13 16:57:04.000,,,,,1.0,500.0
RFIL,2021,3,2021/09/13 16:57:05.000,,,,,1.0,200.0
RFIL,2021,3,2021/09/13 16:57:06.000,,,,,1.0,600.0
RFIL,2021,3,2021/09/13 16:57:12.000,,,,,1.0,2000.0
RFIL,2021,3,2021/09/13 16:58:48.000,,,,,1.0,31.0
RFIL,2021,4,2021/12/22 08:32:00.000,,,1.0,,,
RFIL,2021,4,2021/12/22 08:32:46.228,2.0,-1.0,,,,
RFIL,2021,4,2021/12/22 08:33:44.000,,,,,1.0,200.0
RFIL,2021,4,2021/12/22 08:35:11.000,,,,,1.0,200.0
RFIL,2021,4,2021/12/22 08:42:46.000,,,,,1.0,1.0
RFIL,2021,4,2021/12/22 08:43:00.000,,,1.0,,,
RFIL,2021,4,2021/12/22 08:43:32.142,2.0,-1.0,,,,
RFIL,2021,4,2021/12/22 08:43:55.000,,,,,1.0,2.0
RFIL,2021,4,2021/12/22 08:44:00.000,,,,,1.0,100.0
RFIL,2021,4,2021/12/22 08:45:00.000,,,3.0,0.823,,
RFIL,2021,4,2021/12/22 08:45:04.000,,,,,1.0,1.0
RFIL,2021,4,2021/12/22 08:45:43.000,,,,,2.0,100.0
RFIL,2021,4,2021/12/22 08:45:43.083,-2.0,1.0,,,,
RFIL,2021,4,2021/12/22 08:45:43.083,-2.0,1.0,,,,
RFIL,2021,4,2021/12/22 08:45:43.083,2.0,-1.0,,,,
RFIL,2021,4,2021/12/22 08:46:00.000,,,4.0,5.794,,
RFIL,2021,4,2021/12/22 08:46:59.000,,,,,5.0,18.0
RFIL,2021,4,2021/12/22 08:46:59.810,0.256,-0.333,,,,
RFIL,2021,4,2021/12/22 08:46:59.810,,,,,,
RFIL,2021,4,2021/12/22 08:46:59.811,0.318,0.538,,,,
RFIL,2021,4,2021/12/22 08:46:59.811,0.259,-0.5,,,,
RFIL,2021,4,2021/12/22 08:47:00.000,,,2.0,4.66,,
RFIL,2021,4,2021/12/22 08:47:22.646,0.318,0.667,,,,
RFIL,2021,4,2021/12/22 08:47:22.646,,,,,,
RFIL,2021,4,2021/12/22 08:48:12.000,,,,,1.0,1.0
RFIL,2021,4,2021/12/22 08:51:00.000,,,1.0,,,
RFIL,2021,4,2021/12/22 08:51:45.352,0.071,-0.818,,,,
RFIL,2021,4,2021/12/22 08:52:38.000,,,,,1.0,207.0
RFIL,2021,4,2021/12/22 08:53:00.000,,,1.0,,,
RFIL,2021,4,2021/12/22 08:53:17.000,,,,,1.0,200.0
RFIL,2021,4,2021/12/22 08:53:42.000,,,,,2.0,907.0
RFIL,2021,4,2021/12/22 08:53:42.526,2.0,-1.0,,,,
RFIL,2021,4,2021/12/22 08:56:00.000,,,1.0,,,
RFIL,2021,4,2021/12/22 08:56:51.252,0.491,0.0,,,,
RFIL,2021,4,2021/12/22 08:58:00.000,,,1.0,,,
RFIL,2021,4,2021/12/22 08:58:55.108,0.219,0.667,,,,
RFIL,2021,4,2021/12/22 09:02:50.000,,,,,6.0,9.0
