tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap
AAPL,2021,1,2021/1/27 17:00,00:29.5,00:29.5,0,-0.333,118,0.049,389,26418,141.7647349
AAPL,2021,1,2021/1/27 17:00,00:35.2,00:35.2,0,-0.959,118,0.049,389,26418,141.7647349
AAPL,2021,1,2021/1/27 17:00,00:44.7,00:44.7,0,-0.964,118,0.049,389,26418,141.7647349
AAPL,2021,1,2021/1/27 17:00,00:54.4,00:54.4,0,0,118,0.049,389,26418,141.7647349
AAPL,2021,1,2021/1/27 17:01,01:17.2,01:17.2,0,0,130,0.072,897,128172,142.0156026
AAPL,2021,1,2021/1/27 17:01,01:37.7,01:37.7,0.001,0.077,130,0.072,897,128172,142.0156026
AAPL,2021,1,2021/1/27 17:01,01:52.4,01:52.4,0.001,0.333,130,0.072,897,128172,142.0156026
AAPL,2021,1,2021/1/27 17:02,02:00.1,02:00.1,0.001,-0.714,117,0.09,879,95355,142.4592887
AAPL,2021,1,2021/1/27 17:02,02:20.0,02:20.0,0,-0.333,117,0.09,879,95355,142.4592887
AAPL,2021,1,2021/1/27 17:02,02:33.0,02:33.0,0.001,0,117,0.09,879,95355,142.4592887
AAPL,2021,1,2021/1/27 17:02,02:33.8,02:33.8,0,0.167,117,0.09,879,95355,142.4592887
AAPL,2021,1,2021/1/27 17:02,02:38.2,02:38.2,0,0,117,0.09,879,95355,142.4592887
AAPL,2021,1,2021/1/27 17:03,03:09.5,03:09.5,0.001,0.962,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:03,03:10.7,03:10.7,0.001,0.895,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:03,03:12.8,03:12.8,0.001,0,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:03,03:23.1,03:23.1,0.001,-0.333,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:03,03:23.1,03:23.1,0.002,0.961,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:03,03:23.3,03:23.3,0.002,0.961,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:03,03:26.1,03:26.1,0.001,0.2,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:03,03:31.2,03:31.2,0.003,0.73,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:03,03:45.6,03:45.6,0.001,0.677,219,13.679,1473,191458,142.8927857
AAPL,2021,1,2021/1/27 17:04,04:34.0,04:34.0,0.003,0,113,0.144,1075,180283,142.9849994
AAPL,2021,1,2021/1/27 17:04,04:41.8,04:41.8,0.001,-0.943,113,0.144,1075,180283,142.9849994
AAPL,2021,1,2021/1/27 17:04,04:55.5,04:55.5,0.001,0.111,113,0.144,1075,180283,142.9849994
AAPL,2021,1,2021/1/27 17:05,05:06.7,05:06.7,0.002,0,108,19.508,678,123069,142.7360127
AAPL,2021,1,2021/1/27 17:07,07:13.8,07:13.8,0.002,0.5,117,0.194,688,96679,142.0624173
AAPL,2021,1,2021/1/27 17:07,07:19.2,07:19.2,0,-0.333,117,0.194,688,96679,142.0624173
AAPL,2021,1,2021/1/27 17:07,07:33.4,07:33.4,0.001,0.5,117,0.194,688,96679,142.0624173
AAPL,2021,1,2021/1/27 17:07,07:40.7,07:40.7,0.001,-0.2,117,0.194,688,96679,142.0624173
AAPL,2021,1,2021/1/27 17:07,07:57.3,07:57.3,0.002,0.5,117,0.194,688,96679,142.0624173
AAPL,2021,1,2021/1/27 17:07,07:57.5,07:57.5,0.002,0.429,117,0.194,688,96679,142.0624173
AAPL,2021,1,2021/1/27 17:07,07:58.9,07:58.9,0.002,0.538,117,0.194,688,96679,142.0624173
AAPL,2021,1,2021/1/27 17:08,08:19.4,08:19.4,0.001,-0.333,84,0.15,470,39096,142.0408845
AAPL,2021,1,2021/1/27 17:08,08:29.0,08:29.0,0.001,-0.5,84,0.15,470,39096,142.0408845
AAPL,2021,1,2021/1/27 17:08,08:30.0,08:30.0,0.001,0.818,84,0.15,470,39096,142.0408845
AAPL,2021,1,2021/1/27 17:08,08:34.7,08:34.7,0.001,0.953,84,0.15,470,39096,142.0408845
AAPL,2021,1,2021/1/27 17:08,08:41.0,08:41.0,0.001,-0.167,84,0.15,470,39096,142.0408845
AAPL,2021,1,2021/1/27 17:08,08:56.4,08:56.4,0,0,84,0.15,470,39096,142.0408845
AAPL,2021,1,2021/1/27 17:09,09:23.3,09:23.3,0,0.333,81,0.138,423,30951,141.9627075
AAPL,2021,1,2021/1/27 17:09,09:28.0,09:28.0,0.001,-0.818,81,0.138,423,30951,141.9627075
AAPL,2021,1,2021/1/27 17:09,09:31.3,09:31.3,0.001,0,81,0.138,423,30951,141.9627075
AAPL,2021,1,2021/1/27 17:10,10:10.8,10:10.8,0.001,-0.429,107,0.231,473,40819,141.7925988
AAPL,2021,1,2021/1/27 17:10,10:34.0,10:34.0,0.001,0.9,107,0.231,473,40819,141.7925988
AAPL,2021,1,2021/1/27 17:10,10:43.7,10:43.7,0.002,-0.652,107,0.231,473,40819,141.7925988
AAPL,2021,1,2021/1/27 17:11,11:10.4,11:10.4,0.001,-0.929,62,0.115,438,64364,141.7679402
AAPL,2021,1,2021/1/27 17:11,11:10.5,11:10.5,0,0,62,0.115,438,64364,141.7679402
AAPL,2021,1,2021/1/27 17:11,11:25.0,11:25.0,0.001,0.692,62,0.115,438,64364,141.7679402
AAPL,2021,1,2021/1/27 17:11,11:27.0,11:27.0,0.001,0.6,62,0.115,438,64364,141.7679402
AAPL,2021,1,2021/1/27 17:12,12:01.3,12:01.3,0.001,-0.952,99,20.295,438,45286,142.0162505
AAPL,2021,1,2021/1/27 17:12,12:29.0,12:29.0,0,-0.738,99,20.295,438,45286,142.0162505
AAPL,2021,1,2021/1/27 17:12,12:36.8,12:36.8,0,-0.583,99,20.295,438,45286,142.0162505
AAPL,2021,1,2021/1/27 17:12,12:47.0,12:47.0,0,-0.5,99,20.295,438,45286,142.0162505
AAPL,2021,1,2021/1/27 17:13,13:22.1,13:22.1,0.001,-0.909,64,0.089,283,18160,141.9167753
AAPL,2021,1,2021/1/27 17:13,13:36.2,13:36.2,0,0.143,64,0.089,283,18160,141.9167753
AAPL,2021,1,2021/1/27 17:13,13:50.2,13:50.2,0.001,0.9,64,0.089,283,18160,141.9167753
AAPL,2021,1,2021/1/27 17:13,13:51.4,13:51.4,0.001,0.818,64,0.089,283,18160,141.9167753
AAPL,2021,1,2021/1/27 17:14,14:06.5,14:06.5,0.001,0.778,41,0.083,262,18429,141.7978301
AAPL,2021,1,2021/1/27 17:14,14:08.4,14:08.4,0.001,0.875,41,0.083,262,18429,141.7978301
AAPL,2021,1,2021/1/27 17:14,14:35.9,14:35.9,0.001,-0.75,41,0.083,262,18429,141.7978301
AAPL,2021,1,2021/1/27 17:14,14:39.2,14:39.2,0,0.2,41,0.083,262,18429,141.7978301
AAPL,2021,1,2021/1/27 17:15,15:10.9,15:10.9,0.001,0.92,83,11.055,482,53861,141.4673081
AAPL,2021,1,2021/1/27 17:15,15:26.0,15:26.0,0,-0.6,83,11.055,482,53861,141.4673081
AAPL,2021,1,2021/1/27 17:15,15:27.2,15:27.2,0,-0.933,83,11.055,482,53861,141.4673081
AAPL,2021,1,2021/1/27 17:15,15:51.9,15:51.9,0.001,0,83,11.055,482,53861,141.4673081
AAPL,2021,1,2021/1/27 17:16,16:19.6,16:19.6,0.001,0.862,130,0.081,826,95469,140.9132873
AAPL,2021,1,2021/1/27 17:16,16:22.1,16:22.1,0.002,-0.5,130,0.081,826,95469,140.9132873
AAPL,2021,1,2021/1/27 17:16,16:27.1,16:27.1,0.001,-0.92,130,0.081,826,95469,140.9132873
AAPL,2021,1,2021/1/27 17:16,16:35.3,16:35.3,0.001,0.3,130,0.081,826,95469,140.9132873
AAPL,2021,1,2021/1/27 17:16,16:38.1,16:38.1,0,0.818,130,0.081,826,95469,140.9132873
AAPL,2021,1,2021/1/27 17:16,16:39.4,16:39.4,0.001,0.887,130,0.081,826,95469,140.9132873
AAPL,2021,1,2021/1/27 17:17,17:31.0,17:31.0,0.001,0.846,77,22.923,440,50954,141.1205986
AAPL,2021,1,2021/1/27 17:17,17:36.3,17:36.3,0.006,0,77,22.923,440,50954,141.1205986
AAPL,2021,1,2021/1/27 17:17,17:45.6,17:45.6,0,-0.333,77,22.923,440,50954,141.1205986
AAPL,2021,1,2021/1/27 17:18,18:16.1,18:16.1,0.001,0,125,21.888,581,89037,140.913547
AAPL,2021,1,2021/1/27 17:18,18:52.4,18:52.4,0.001,0.818,125,21.888,581,89037,140.913547
AAPL,2021,1,2021/1/27 17:18,18:57.2,18:57.2,0.002,0.778,125,21.888,581,89037,140.913547
AAPL,2021,1,2021/1/27 17:18,18:57.2,18:57.2,0.002,0,125,21.888,581,89037,140.913547
AAPL,2021,1,2021/1/27 17:18,18:57.2,18:57.2,0.002,0,125,21.888,581,89037,140.913547
AAPL,2021,1,2021/1/27 17:18,18:57.2,18:57.2,0.002,0,125,21.888,581,89037,140.913547
AAPL,2021,1,2021/1/27 17:18,18:57.2,18:57.2,0.003,0.818,125,21.888,581,89037,140.913547
AAPL,2021,1,2021/1/27 17:18,18:58.3,18:58.3,0.005,-0.917,125,21.888,581,89037,140.913547
AAPL,2021,1,2021/1/27 17:19,19:10.4,19:10.4,0.001,-0.333,121,12.813,746,420087,141.6864867
AAPL,2021,1,2021/1/27 17:19,19:16.6,19:16.6,0.001,0,121,12.813,746,420087,141.6864867
AAPL,2021,1,2021/1/27 17:19,19:34.9,19:34.9,0,-0.986,121,12.813,746,420087,141.6864867
AAPL,2021,1,2021/1/27 17:19,19:34.9,19:34.9,0.002,0.5,121,12.813,746,420087,141.6864867
AAPL,2021,1,2021/1/27 17:20,20:03.0,20:03.0,0.004,0.667,106,0.17,371,30850,140.6547378
AAPL,2021,1,2021/1/27 17:20,20:03.0,20:03.0,0,-0.937,106,0.17,371,30850,140.6547378
AAPL,2021,1,2021/1/27 17:20,20:10.9,20:10.9,0.008,0.429,106,0.17,371,30850,140.6547378
AAPL,2021,1,2021/1/27 17:20,20:10.9,20:10.9,0.003,-0.25,106,0.17,371,30850,140.6547378
AAPL,2021,1,2021/1/27 17:20,20:15.1,20:15.1,0.002,-0.667,106,0.17,371,30850,140.6547378
AAPL,2021,1,2021/1/27 17:20,20:17.8,20:17.8,0.001,0.875,106,0.17,371,30850,140.6547378
AAPL,2021,1,2021/1/27 17:20,20:27.0,20:27.0,0,0.6,106,0.17,371,30850,140.6547378
AAPL,2021,1,2021/1/27 17:20,20:32.9,20:32.9,0.001,0.5,106,0.17,371,30850,140.6547378
AAPL,2021,1,2021/1/27 17:21,21:46.4,21:46.4,0.003,-0.5,77,0.122,420,29359,140.9228152
AAPL,2021,1,2021/1/27 17:21,21:52.5,21:52.5,0.001,-0.833,77,0.122,420,29359,140.9228152
AAPL,2021,1,2021/1/27 17:21,21:54.5,21:54.5,0.001,-0.957,77,0.122,420,29359,140.9228152
AAPL,2021,1,2021/1/27 17:22,22:11.0,22:11.0,0.001,-0.333,31,0.129,296,18671,140.9405238
AAPL,2021,1,2021/1/27 17:23,23:00.5,23:00.5,0,-0.875,98,14.212,512,56157,140.7684622
AAPL,2021,1,2021/1/27 17:23,23:41.2,23:41.2,0.001,-0.75,98,14.212,512,56157,140.7684622
AAPL,2021,1,2021/1/27 17:23,23:41.3,23:41.3,0.002,-0.75,98,14.212,512,56157,140.7684622
AAPL,2021,1,2021/1/27 17:23,23:47.4,23:47.4,0.003,0.846,98,14.212,512,56157,140.7684622
AAPL,2021,1,2021/1/27 17:24,24:05.3,24:05.3,0.004,-0.778,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:27.0,24:27.0,0.002,-0.789,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:32.2,24:32.2,0.003,0,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:32.2,24:32.2,0.006,0.2,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:46.5,24:46.5,0.001,0.846,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:46.9,24:46.9,0.001,0.818,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:50.1,24:50.2,0.001,0,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:54.1,24:54.1,0.001,-0.95,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:54.1,24:54.1,0.001,0.6,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:54.2,24:54.2,0,0.789,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:56.9,24:56.9,0.002,0,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:57.4,24:57.4,0,-0.429,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:24,24:57.4,24:57.4,0.007,0,213,29.641,1609,192081,140.2192167
AAPL,2021,1,2021/1/27 17:25,25:37.9,25:37.9,0.002,0,184,10.267,1159,87766,139.510048
AAPL,2021,1,2021/1/27 17:25,25:38.4,25:38.4,0.002,0,184,10.267,1159,87766,139.510048
AAPL,2021,1,2021/1/27 17:26,26:00.6,26:00.6,0.001,0,99,0.247,914,92940,139.4073596
AAPL,2021,1,2021/1/27 17:26,26:04.3,26:04.3,0.003,0.667,99,0.247,914,92940,139.4073596
AAPL,2021,1,2021/1/27 17:26,26:04.3,26:04.3,0.004,0.667,99,0.247,914,92940,139.4073596
AAPL,2021,1,2021/1/27 17:26,26:42.6,26:42.6,0.003,0,99,0.247,914,92940,139.4073596
AAPL,2021,1,2021/1/27 17:26,26:59.3,26:59.3,0,0.966,99,0.247,914,92940,139.4073596
AAPL,2021,1,2021/1/27 17:27,27:20.1,27:20.1,0.002,0,97,10.106,1303,154256,139.6827157
AAPL,2021,1,2021/1/27 17:27,27:20.8,27:20.8,0.003,-0.5,97,10.106,1303,154256,139.6827157
AAPL,2021,1,2021/1/27 17:27,27:20.8,27:20.8,0.001,-0.333,97,10.106,1303,154256,139.6827157
AAPL,2021,1,2021/1/27 17:27,27:52.4,27:52.4,0,-0.818,97,10.106,1303,154256,139.6827157
AAPL,2021,1,2021/1/27 17:28,28:04.1,28:04.1,0.006,-0.333,159,20.627,880,80470,138.9996268
AAPL,2021,1,2021/1/27 17:28,28:04.1,28:04.1,0.006,0,159,20.627,880,80470,138.9996268
AAPL,2021,1,2021/1/27 17:28,28:04.1,28:04.1,0.003,-0.5,159,20.627,880,80470,138.9996268
AAPL,2021,1,2021/1/27 17:28,28:04.1,28:04.1,0.004,0.667,159,20.627,880,80470,138.9996268
AAPL,2021,1,2021/1/27 17:28,28:21.2,28:21.2,0.004,0,159,20.627,880,80470,138.9996268
AAPL,2021,1,2021/1/27 17:28,28:21.2,28:21.2,0.006,-0.833,159,20.627,880,80470,138.9996268
AAPL,2021,1,2021/1/27 17:28,28:22.9,28:22.9,0.003,-0.727,159,20.627,880,80470,138.9996268
AAPL,2021,1,2021/1/27 17:29,29:06.8,29:06.8,0.008,-0.333,163,15.452,1009,119885,138.6368332
AAPL,2021,1,2021/1/27 17:29,29:12.0,29:12.0,-2,1,163,15.452,1009,119885,138.6368332
AAPL,2021,1,2021/1/27 17:29,29:30.5,29:30.5,0.003,-0.429,163,15.452,1009,119885,138.6368332
AAPL,2021,1,2021/1/27 17:29,29:55.9,29:55.9,0.002,0.333,163,15.452,1009,119885,138.6368332
AAPL,2021,1,2021/1/27 17:29,29:57.2,29:57.2,0.001,0.714,163,15.452,1009,119885,138.6368332
AAPL,2021,1,2021/1/27 17:30,30:03.5,30:03.5,0.001,0,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:13.4,30:13.4,0.001,0.833,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:13.6,30:13.6,0.001,0.333,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:19.7,30:19.7,0.001,0.375,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:37.6,30:37.6,0.003,0.6,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:37.6,30:37.6,0.003,0.6,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:37.6,30:37.6,0.004,0,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:47.8,30:47.8,0.002,0,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:52.0,30:52.0,0.002,-0.667,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:30,30:52.5,30:52.5,0.002,-0.855,198,6.91,807,193912,140.6603671
AAPL,2021,1,2021/1/27 17:31,31:12.8,31:12.8,0.006,0,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:15.5,31:15.5,0.004,-0.333,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:18.4,31:18.4,0.01,0.998,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:29.6,31:29.6,0.009,0,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:30.8,31:30.8,0.007,-0.778,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:47.3,31:47.3,0.002,-0.758,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:48.0,31:48.0,-2,1,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:48.3,31:48.3,0.003,0,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:48.5,31:48.5,0.002,-0.375,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:31,31:48.7,31:48.7,0.003,0,144,16.554,973,82996,138.8924866
AAPL,2021,1,2021/1/27 17:32,32:27.8,32:27.8,0.001,0,74,0.104,478,28205,139.1191611
AAPL,2021,1,2021/1/27 17:32,32:34.9,32:34.9,0.002,0,74,0.104,478,28205,139.1191611
AAPL,2021,1,2021/1/27 17:33,33:06.7,33:06.7,0.003,-0.333,63,17.645,515,24589,139.0573382
AAPL,2021,1,2021/1/27 17:33,33:16.7,33:16.7,0.01,0.882,63,17.645,515,24589,139.0573382
AAPL,2021,1,2021/1/27 17:34,34:15.2,34:15.2,0.002,0.667,71,0.447,526,25834,138.9774437
AAPL,2021,1,2021/1/27 17:34,34:27.4,34:27.4,0.001,-0.667,71,0.447,526,25834,138.9774437
AAPL,2021,1,2021/1/27 17:34,34:27.4,34:27.4,0.001,0.333,71,0.447,526,25834,138.9774437
AAPL,2021,1,2021/1/27 17:34,34:36.8,34:36.8,0.001,-0.333,71,0.447,526,25834,138.9774437
AAPL,2021,1,2021/1/27 17:34,34:52.0,34:52.0,0.007,0.778,71,0.447,526,25834,138.9774437
AAPL,2021,1,2021/1/27 17:35,35:35.6,35:35.6,0.001,-0.5,156,0.414,771,75009,139.6958945
AAPL,2021,1,2021/1/27 17:35,35:43.1,35:43.1,0.002,0,156,0.414,771,75009,139.6958945
AAPL,2021,1,2021/1/27 17:35,35:50.8,35:50.8,0.001,0.29,156,0.414,771,75009,139.6958945
AAPL,2021,1,2021/1/27 17:35,35:59.2,35:59.2,0.001,0.882,156,0.414,771,75009,139.6958945
AAPL,2021,1,2021/1/27 17:35,35:59.2,35:59.2,0.004,0.438,156,0.414,771,75009,139.6958945
AAPL,2021,1,2021/1/27 17:35,35:59.2,35:59.2,0.001,0.875,156,0.414,771,75009,139.6958945
AAPL,2021,1,2021/1/27 17:36,36:40.6,36:40.6,0.007,0.429,83,30.668,431,18029,138.8319846
AAPL,2021,1,2021/1/27 17:36,36:51.7,36:51.7,0.002,-0.8,83,30.668,431,18029,138.8319846
AAPL,2021,1,2021/1/27 17:37,37:01.9,37:01.9,0.001,0,17,0.179,419,24872,138.9772676
AAPL,2021,1,2021/1/27 17:38,38:03.4,38:03.4,0.001,-0.818,60,0.149,393,19996,138.8882361
AAPL,2021,1,2021/1/27 17:38,38:19.2,38:19.2,0.001,0.091,60,0.149,393,19996,138.8882361
AAPL,2021,1,2021/1/27 17:38,38:29.2,38:29.2,0.008,0.333,60,0.149,393,19996,138.8882361
AAPL,2021,1,2021/1/27 17:38,38:49.3,38:49.3,0.001,-0.667,60,0.149,393,19996,138.8882361
AAPL,2021,1,2021/1/27 17:38,38:59.1,38:59.1,0,-0.714,60,0.149,393,19996,138.8882361
AAPL,2021,1,2021/1/27 17:39,39:10.9,39:10.9,0.001,0.333,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:39,39:14.9,39:14.9,0.001,-0.636,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:39,39:20.4,39:20.4,0.001,-0.333,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:39,39:33.8,39:33.8,0.001,0.6,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:39,39:37.2,39:37.2,0.001,-0.667,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:39,39:39.7,39:39.7,0.001,-0.667,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:39,39:39.7,39:39.7,0.001,0.824,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:39,39:58.3,39:58.3,0.006,-0.429,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:39,39:58.4,39:58.4,0.006,0.091,185,0.22,967,89029,138.4860343
AAPL,2021,1,2021/1/27 17:40,40:09.1,40:09.1,0.003,-0.875,113,16.102,1173,132845,138.0418288
AAPL,2021,1,2021/1/27 17:40,40:19.0,40:19.0,0.004,0.916,113,16.102,1173,132845,138.0418288
AAPL,2021,1,2021/1/27 17:40,40:52.4,40:52.4,0.001,0.975,113,16.102,1173,132845,138.0418288
AAPL,2021,1,2021/1/27 17:40,40:52.4,40:52.4,0.001,0.333,113,16.102,1173,132845,138.0418288
AAPL,2021,1,2021/1/27 17:40,40:54.1,40:54.1,0.001,0.2,113,16.102,1173,132845,138.0418288
AAPL,2021,1,2021/1/27 17:41,41:02.7,41:02.7,0,0,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:02.9,41:02.9,0.001,0.2,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:02.9,41:02.9,0.001,0,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:17.7,41:17.7,0.001,0,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:23.4,41:23.4,0.002,-0.333,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:30.9,41:30.9,0.002,-0.143,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:36.1,41:36.1,0.001,0,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:45.1,41:45.1,0.002,0,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:48.7,41:48.7,0.016,0,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:48.7,41:48.7,0.003,-0.333,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:48.7,41:48.7,-2,1,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:41,41:55.2,41:55.2,0.003,0.8,351,20.481,2074,150391,137.6452586
AAPL,2021,1,2021/1/27 17:42,42:09.6,42:09.6,0.006,-0.714,160,27.276,865,51226,137.7288701
AAPL,2021,1,2021/1/27 17:42,42:09.6,42:09.6,0.004,0,160,27.276,865,51226,137.7288701
AAPL,2021,1,2021/1/27 17:42,42:09.6,42:09.6,0.002,-0.333,160,27.276,865,51226,137.7288701
AAPL,2021,1,2021/1/27 17:42,42:47.9,42:47.9,0.002,0,160,27.276,865,51226,137.7288701
AAPL,2021,1,2021/1/27 17:43,43:02.6,43:02.6,0.001,0,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:43,43:09.8,43:09.8,0.002,0,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:43,43:09.8,43:09.8,0.001,0,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:43,43:11.3,43:11.3,0.003,0.714,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:43,43:11.3,43:11.3,0.001,0.273,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:43,43:24.6,43:24.6,0.002,0,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:43,43:41.8,43:41.8,0.001,0.2,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:43,43:43.2,43:43.2,0.003,0,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:43,43:57.9,43:57.9,0.003,0.778,171,16.828,716,46041,137.8992828
AAPL,2021,1,2021/1/27 17:44,44:11.5,44:11.5,0.002,-0.5,25,0.121,517,23243,137.7461365
AAPL,2021,1,2021/1/27 17:44,44:35.8,44:35.8,0.001,-0.333,25,0.121,517,23243,137.7461365
AAPL,2021,1,2021/1/27 17:45,45:08.2,45:08.2,0.005,0,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:08.5,45:08.5,0.003,0.994,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:09.7,45:09.7,0.001,0,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:10.6,45:10.6,0,0,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:25.2,45:25.2,0.001,-0.667,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:37.9,45:37.9,0.009,0.333,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:38.9,45:38.9,0.009,0,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:41.9,45:41.9,0.002,-0.333,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:50.4,45:50.4,0.003,-0.833,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:45,45:54.8,45:54.8,0.004,0.6,165,15.27,916,98552,137.9639052
AAPL,2021,1,2021/1/27 17:46,46:16.9,46:16.9,0.004,-0.333,149,11.357,994,78028,139.0307209
AAPL,2021,1,2021/1/27 17:46,46:23.0,46:23.0,0.002,0.333,149,11.357,994,78028,139.0307209
AAPL,2021,1,2021/1/27 17:46,46:23.2,46:23.2,0.002,0.4,149,11.357,994,78028,139.0307209
AAPL,2021,1,2021/1/27 17:46,46:32.5,46:32.5,0.001,0.2,149,11.357,994,78028,139.0307209
AAPL,2021,1,2021/1/27 17:46,46:35.4,46:35.4,0.009,0.714,149,11.357,994,78028,139.0307209
AAPL,2021,1,2021/1/27 17:46,46:40.5,46:40.5,0.002,0.867,149,11.357,994,78028,139.0307209
AAPL,2021,1,2021/1/27 17:46,46:52.9,46:52.9,0.001,-0.333,149,11.357,994,78028,139.0307209
AAPL,2021,1,2021/1/27 17:46,46:55.4,46:55.4,0.004,0.286,149,11.357,994,78028,139.0307209
AAPL,2021,1,2021/1/27 17:46,46:56.0,46:56.0,2,-1,149,11.357,994,78028,139.0307209
