tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap
MMS,2021,3,2021-08-05 09:00:00,2021-08-05 09:00:37.226795,2021-08-05 13:00:37.226795,2.0,-1.0,4,40.997,,,
MMS,2021,3,2021-08-05 09:05:00,2021-08-05 09:05:04.792422,2021-08-05 13:05:04.792422,0.373,0.0,1,,,,
MMS,2021,3,2021-08-05 09:10:00,2021-08-05 09:10:04.792371,2021-08-05 13:10:04.792371,0.418,0.0,1,,,,
MMS,2021,3,2021-08-05 09:27:00,2021-08-05 09:27:50.066737,2021-08-05 13:27:50.066737,0.395,0.0,4,2.729,,,
MMS,2021,3,2021-08-05 09:27:00,2021-08-05 09:27:50.067660,2021-08-05 13:27:50.067660,0.362,0.6,4,2.729,,,
MMS,2021,3,2021-08-05 09:27:00,2021-08-05 09:27:50.068206,2021-08-05 13:27:50.068206,0.357,0.0,4,2.729,,,
MMS,2021,3,2021-08-05 09:27:00,2021-08-05 09:27:50.068587,2021-08-05 13:27:50.068587,0.362,0.6,4,2.729,,,
MMS,2021,3,2021-08-05 09:28:00,2021-08-05 09:28:00.022957,2021-08-05 13:28:00.022957,0.281,0.6,1,,,,
MMS,2021,3,2021-08-05 09:29:00,2021-08-05 09:29:58.078562,2021-08-05 13:29:58.078562,0.074,0.0,1,,1.0,1.0,86.14
MMS,2021,3,2021-08-05 09:30:00,2021-08-05 09:30:00.108915,2021-08-05 13:30:00.108915,0.133,0.0,8,0.698,10.0,3793.0,85.42370287371473
MMS,2021,3,2021-08-05 09:30:00,2021-08-05 09:30:00.112278,2021-08-05 13:30:00.112278,0.153,0.0,8,0.698,10.0,3793.0,85.42370287371473
MMS,2021,3,2021-08-05 09:30:00,2021-08-05 09:30:00.391155,2021-08-05 13:30:00.391155,0.165,0.0,8,0.698,10.0,3793.0,85.42370287371473
MMS,2021,3,2021-08-05 09:30:00,2021-08-05 09:30:00.391447,2021-08-05 13:30:00.391447,0.158,0.6,8,0.698,10.0,3793.0,85.42370287371473
MMS,2021,3,2021-08-05 09:30:00,2021-08-05 09:30:00.391461,2021-08-05 13:30:00.391461,0.179,0.6,8,0.698,10.0,3793.0,85.42370287371473
MMS,2021,3,2021-08-05 09:30:00,2021-08-05 09:30:00.396508,2021-08-05 13:30:00.396508,0.192,0.0,8,0.698,10.0,3793.0,85.42370287371473
MMS,2021,3,2021-08-05 09:30:00,2021-08-05 09:30:00.396528,2021-08-05 13:30:00.396528,0.194,0.0,8,0.698,10.0,3793.0,85.42370287371473
MMS,2021,3,2021-08-05 09:30:00,2021-08-05 09:30:00.411724,2021-08-05 13:30:00.411724,0.176,0.0,8,0.698,10.0,3793.0,85.42370287371473
MMS,2021,3,2021-08-05 09:31:00,2021-08-05 09:31:18.612071,2021-08-05 13:31:18.612071,-2.0,1.0,6,32.521,,,
MMS,2021,3,2021-08-05 09:31:00,2021-08-05 09:31:20.115385,2021-08-05 13:31:20.115385,-2.0,1.0,6,32.521,,,
MMS,2021,3,2021-08-05 09:31:00,2021-08-05 09:31:20.115425,2021-08-05 13:31:20.115425,-2.0,1.0,6,32.521,,,
MMS,2021,3,2021-08-05 09:31:00,2021-08-05 09:31:54.244688,2021-08-05 13:31:54.244688,0.014,0.333,6,32.521,,,
MMS,2021,3,2021-08-05 09:31:00,2021-08-05 09:31:54.245438,2021-08-05 13:31:54.245438,-2.0,1.0,6,32.521,,,
MMS,2021,3,2021-08-05 09:31:00,2021-08-05 09:31:54.245479,2021-08-05 13:31:54.245479,-2.0,1.0,6,32.521,,,
MMS,2021,3,2021-08-05 09:32:00,2021-08-05 09:32:10.258662,2021-08-05 13:32:10.258662,0.014,0.333,2,60.924,3.0,670.0,85.17582089552239
MMS,2021,3,2021-08-05 09:32:00,2021-08-05 09:32:10.259444,2021-08-05 13:32:10.259444,-2.0,1.0,2,60.924,3.0,670.0,85.17582089552239
MMS,2021,3,2021-08-05 09:35:00,2021-08-05 09:35:19.821199,2021-08-05 13:35:19.821199,2.0,-1.0,2,30.83,2.0,54.0,85.93333333333332
MMS,2021,3,2021-08-05 09:35:00,2021-08-05 09:35:20.121187,2021-08-05 13:35:20.121187,,,2,30.83,2.0,54.0,85.93333333333332
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:15.012765,2021-08-05 13:36:15.012765,-2.0,1.0,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:16.221172,2021-08-05 13:36:16.221172,,,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:27.365719,2021-08-05 13:36:27.365719,2.0,-1.0,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:27.521334,2021-08-05 13:36:27.521334,,,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:38.503261,2021-08-05 13:36:38.503261,0.019,-0.333,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:40.218197,2021-08-05 13:36:40.218197,0.013,0.0,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:48.506429,2021-08-05 13:36:48.506429,0.019,-0.333,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:48.506559,2021-08-05 13:36:48.506559,0.016,0.0,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:36:00,2021-08-05 09:36:51.269455,2021-08-05 13:36:51.269455,0.013,0.0,9,41.714,55.0,3467.0,85.20797052206518
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:42.974093,2021-08-05 13:39:42.974093,2.0,-1.0,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:46.058713,2021-08-05 13:39:46.058713,2.0,-1.0,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:46.074596,2021-08-05 13:39:46.074596,0.011,-0.846,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981031,2021-08-05 13:39:50.981031,0.011,-0.846,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981095,2021-08-05 13:39:50.981095,0.012,-0.846,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981105,2021-08-05 13:39:50.981105,0.004,0.333,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981341,2021-08-05 13:39:50.981341,0.013,0.333,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981521,2021-08-05 13:39:50.981521,0.023,0.0,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981592,2021-08-05 13:39:50.981592,2.0,-1.0,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981592,2021-08-05 13:39:50.981592,2.0,,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981592,2021-08-05 13:39:50.981592,,-1.0,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981592,2021-08-05 13:39:50.981592,,,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981707,2021-08-05 13:39:50.981707,0.295,0.0,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981862,2021-08-05 13:39:50.981862,0.294,0.0,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:50.981952,2021-08-05 13:39:50.981952,0.012,-0.846,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:51.008942,2021-08-05 13:39:51.008942,0.296,-0.333,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:51.008956,2021-08-05 13:39:51.008956,0.013,0.333,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:51.075069,2021-08-05 13:39:51.075069,0.019,-0.714,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:51.075681,2021-08-05 13:39:51.075681,0.019,0.333,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:51.995615,2021-08-05 13:39:51.995615,,,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:39:00,2021-08-05 09:39:51.995661,2021-08-05 13:39:51.995661,2.0,-1.0,19,35.167,29.0,3736.0,85.13614828693791
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:00.976589,2021-08-05 13:40:00.976589,0.013,0.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:00.976719,2021-08-05 13:40:00.976719,0.013,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:05.001424,2021-08-05 13:40:05.001424,0.013,0.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:06.582114,2021-08-05 13:40:06.582114,0.013,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:09.027150,2021-08-05 13:40:09.027150,0.013,0.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:09.028965,2021-08-05 13:40:09.028965,0.016,0.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:09.029476,2021-08-05 13:40:09.029476,2.0,-1.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:10.131430,2021-08-05 13:40:10.131430,0.016,-0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:32.968173,2021-08-05 13:40:32.968173,0.054,-0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:32.974883,2021-08-05 13:40:32.974883,0.02,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:32.975439,2021-08-05 13:40:32.975439,0.019,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:32.975555,2021-08-05 13:40:32.975555,,,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:32.977268,2021-08-05 13:40:32.977268,0.009,0.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:32.977363,2021-08-05 13:40:32.977363,0.046,0.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:32.977679,2021-08-05 13:40:32.977679,2.0,-1.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:32.980075,2021-08-05 13:40:32.980075,0.006,-0.6,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:35.860401,2021-08-05 13:40:35.860401,0.006,-0.667,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329417,2021-08-05 13:40:38.329417,0.011,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329722,2021-08-05 13:40:38.329722,0.013,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329763,2021-08-05 13:40:38.329763,0.013,-0.429,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329818,2021-08-05 13:40:38.329818,0.02,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329818,2021-08-05 13:40:38.329818,0.02,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329818,2021-08-05 13:40:38.329818,0.013,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329818,2021-08-05 13:40:38.329818,0.013,0.333,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329863,2021-08-05 13:40:38.329863,0.013,-0.429,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.329964,2021-08-05 13:40:38.329964,2.0,-1.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:40:00,2021-08-05 09:40:38.360019,2021-08-05 13:40:38.360019,0.014,0.0,25,33.391,17.0,1190.0,84.86689915966386
MMS,2021,3,2021-08-05 09:41:00,2021-08-05 09:41:53.744202,2021-08-05 13:41:53.744202,0.012,0.333,1,,1.0,10.0,84.59
MMS,2021,3,2021-08-05 09:42:00,2021-08-05 09:42:33.637584,2021-08-05 13:42:33.637584,0.011,0.0,3,0.21,1.0,2.0,84.11
MMS,2021,3,2021-08-05 09:42:00,2021-08-05 09:42:33.639453,2021-08-05 13:42:33.639453,0.011,0.333,3,0.21,1.0,2.0,84.11
MMS,2021,3,2021-08-05 09:42:00,2021-08-05 09:42:33.639503,2021-08-05 13:42:33.639503,0.018,0.0,3,0.21,1.0,2.0,84.11
MMS,2021,3,2021-08-05 09:44:00,2021-08-05 09:44:30.426095,2021-08-05 13:44:30.426095,2.0,-1.0,4,34.279,4.0,121.0,84.39148760330578
MMS,2021,3,2021-08-05 09:44:00,2021-08-05 09:44:39.197841,2021-08-05 13:44:39.197841,0.012,0.333,4,34.279,4.0,121.0,84.39148760330578
MMS,2021,3,2021-08-05 09:44:00,2021-08-05 09:44:39.197912,2021-08-05 13:44:39.197912,0.012,0.0,4,34.279,4.0,121.0,84.39148760330578
MMS,2021,3,2021-08-05 09:44:00,2021-08-05 09:44:39.197952,2021-08-05 13:44:39.197952,0.012,0.333,4,34.279,4.0,121.0,84.39148760330578
MMS,2021,3,2021-08-05 09:45:00,2021-08-05 09:45:33.315379,2021-08-05 13:45:33.315379,0.018,0.692,1,,4.0,129.0,84.53476821705426
MMS,2021,3,2021-08-05 09:46:00,2021-08-05 09:46:03.863063,2021-08-05 13:46:03.863063,0.01,0.333,2,0.877,5.0,204.0,84.30460784313725
MMS,2021,3,2021-08-05 09:46:00,2021-08-05 09:46:22.746270,2021-08-05 13:46:22.746270,0.018,0.667,2,0.877,5.0,204.0,84.30460784313725
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:42.133616,2021-08-05 13:48:42.133616,0.014,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:42.133791,2021-08-05 13:48:42.133791,0.013,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:42.134347,2021-08-05 13:48:42.134347,0.007,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:42.134382,2021-08-05 13:48:42.134382,0.009,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:42.134909,2021-08-05 13:48:42.134909,2.0,-1.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:42.164414,2021-08-05 13:48:42.164414,,,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:42.412869,2021-08-05 13:48:42.412869,2.0,-1.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:46.797524,2021-08-05 13:48:46.797524,0.012,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.946449,2021-08-05 13:48:47.946449,0.015,0.636,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.946484,2021-08-05 13:48:47.946484,0.012,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.946544,2021-08-05 13:48:47.946544,0.026,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.946609,2021-08-05 13:48:47.946609,0.012,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.946614,2021-08-05 13:48:47.946614,0.012,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.946855,2021-08-05 13:48:47.946855,0.279,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.947341,2021-08-05 13:48:47.947341,0.01,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.952042,2021-08-05 13:48:47.952042,0.009,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.955550,2021-08-05 13:48:47.955550,0.009,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.955932,2021-08-05 13:48:47.955932,0.012,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.964472,2021-08-05 13:48:47.964472,0.009,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.968076,2021-08-05 13:48:47.968076,0.012,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.976766,2021-08-05 13:48:47.976766,0.282,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.976956,2021-08-05 13:48:47.976956,,,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.989701,2021-08-05 13:48:47.989701,0.013,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.991000,2021-08-05 13:48:47.991000,0.005,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:47.993150,2021-08-05 13:48:47.993150,0.016,-0.5,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:48.122928,2021-08-05 13:48:48.122928,0.013,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:48.590113,2021-08-05 13:48:48.590113,0.015,-0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:49.006433,2021-08-05 13:48:49.006433,0.012,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:51.955571,2021-08-05 13:48:51.955571,0.016,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.509964,2021-08-05 13:48:52.509964,2.0,-1.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.509979,2021-08-05 13:48:52.509979,,,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.510073,2021-08-05 13:48:52.510073,2.0,-1.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.510424,2021-08-05 13:48:52.510424,0.015,-0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.519907,2021-08-05 13:48:52.519907,0.003,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.519972,2021-08-05 13:48:52.519972,0.012,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.520448,2021-08-05 13:48:52.520448,,,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.558663,2021-08-05 13:48:52.558663,0.011,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.591166,2021-08-05 13:48:52.591166,0.011,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.591742,2021-08-05 13:48:52.591742,2.0,-1.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.789538,2021-08-05 13:48:52.789538,0.013,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:52.821182,2021-08-05 13:48:52.821182,,,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:55.711652,2021-08-05 13:48:55.711652,2.0,-1.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.769366,2021-08-05 13:48:56.769366,0.273,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.769366,2021-08-05 13:48:56.769366,0.273,-0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.769366,2021-08-05 13:48:56.769366,0.273,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.769366,2021-08-05 13:48:56.769366,0.273,-0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.770338,2021-08-05 13:48:56.770338,0.016,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.770388,2021-08-05 13:48:56.770388,0.273,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.772523,2021-08-05 13:48:56.772523,0.01,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.772523,2021-08-05 13:48:56.772523,0.01,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.772523,2021-08-05 13:48:56.772523,0.011,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.772523,2021-08-05 13:48:56.772523,0.011,0.333,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.772633,2021-08-05 13:48:56.772633,0.011,0.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.772859,2021-08-05 13:48:56.772859,2.0,-1.0,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:48:00,2021-08-05 09:48:56.774753,2021-08-05 13:48:56.774753,,,51,34.025,94.0,6144.0,83.65045431315106
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:27.921238,2021-08-05 13:49:27.921238,0.01,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801051,2021-08-05 13:49:55.801051,0.008,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801116,2021-08-05 13:49:55.801116,0.019,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801141,2021-08-05 13:49:55.801141,0.006,0.333,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801141,2021-08-05 13:49:55.801141,0.006,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801141,2021-08-05 13:49:55.801141,0.006,0.333,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801141,2021-08-05 13:49:55.801141,0.006,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801191,2021-08-05 13:49:55.801191,0.015,-0.333,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801221,2021-08-05 13:49:55.801221,0.01,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801637,2021-08-05 13:49:55.801637,0.017,-0.333,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801647,2021-08-05 13:49:55.801647,2.0,-1.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.801662,2021-08-05 13:49:55.801662,0.009,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.802003,2021-08-05 13:49:55.802003,0.017,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.802203,2021-08-05 13:49:55.802203,0.007,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.802414,2021-08-05 13:49:55.802414,0.012,0.0,47,21.124,60.0,3106.0,83.60115260785577
MMS,2021,3,2021-08-05 09:49:00,2021-08-05 09:49:55.802715,2021-08-05 13:49:55.802715,0.011,0.333,47,21.124,60.0,3106.0,83.60115260785577
